No,Nama,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Target
143,Anggi,77.1628299027692,69.00514307351649,59.73609051993559,67.39203506663532,85.56251052313985,90.29503719697746,73.62795276598649,56.937248085581686,78.5083235838636,77.7248056705058,RKS
144,Rafi,68.87063801472239,81.8243994598026,76.40470768887465,64.74956413025767,81.53313944714188,83.78716113902811,66.39459916717615,96.71226996107715,56.54786614099172,62.71488020391682,RKS
145,Dian,98.93457186045427,81.01114542582648,86.9218151499241,87.3632579552268,83.78389565053246,73.23419520466642,89.55043044812452,61.76736306442974,60.54809524529547,85.22657066427652,RKS
146,Rizki,80.32021465675446,62.04686535709664,51.507157673626175,92.98909751751596,87.77512996926994,82.32830340760052,95.99604377474333,67.2866918187119,51.76894784267515,57.49496625952747,RKS
147,Anggi,83.33494819648121,63.365545031919766,52.134169157109156,68.15825269284312,69.49273857348162,63.894871108160075,59.876787138461815,75.46955995431561,68.52667254146303,66.49076339793083,RKS
148,Dian,80.59030493898955,57.660711980620306,76.60219512262114,69.55717030871769,97.7322280231003,96.62431132133125,61.131294642508095,88.9280543662013,73.1071886398465,84.4994470768794,RKS
149,Deva,77.7419859450927,77.3861567322848,79.33396165220756,73.77409025893606,53.243306195908765,61.35807881004811,82.66255687044918,82.83291754102385,51.67952626573866,82.0964467904577,RKS
150,Dhesta,57.11819038888387,74.9578590863423,74.57861744473374,88.31483143119829,68.73639436586,84.98591431856725,96.6560335509946,85.33701777830566,95.43457611524819,54.300465565062275,RKS
151,Chika,73.88035989243775,76.02868178743904,95.7282105397654,82.1436069805346,93.25160000250969,77.35385260131412,73.94756345269774,77.79935434714119,62.09370348532423,60.48775673055579,RKS
152,Mega,63.99749921113843,87.4297192718403,94.15317593753119,98.26508835066026,83.13060289944198,54.273264705454174,97.7528109532027,95.94302735493288,90.0760325784965,99.91568221026998,RKS
153,Cacaa,64.58003086437267,59.867937285553786,71.33458846433344,98.84805587868183,64.62324436029327,69.83568327478461,63.045450158087235,69.19364080839298,92.96945136567595,65.94851724973023,RKS
154,Theo,80.21264604538575,76.47971641884428,91.17419642244334,62.12062803881569,70.67224387340418,81.70725033447358,98.64127029835548,75.8659076568504,83.60356138289967,76.12842470755946,RKS
155,Amelia,75.22461343080985,96.73054558778178,71.85594624457404,93.92426680982865,77.32710855265591,61.54950999294985,53.90094548216687,69.3221587421542,88.57661282136014,55.259162111242006,RKS
156,Teresa,93.42573911034815,92.67978915395503,73.92808058852967,59.67351033869035,87.98299476744728,70.06519994322969,68.4674285534074,61.368940557437334,57.1194409974568,67.72600068786514,RKS
157,Mitha,51.34529183958361,57.03563295899385,62.82311083496452,95.36731191894646,85.06959642109484,96.12490295386073,51.00041523499054,87.02848415267825,89.289736378208,83.60188467044283,RKS
158,TIM,61.68112748638984,86.11315221501825,60.190244631404795,83.6742906660731,98.8309848660492,91.04508897619459,96.28204969265393,77.59879939469594,92.31504645403488,61.88739993517092,RKS
159,Flo,77.9210619524884,95.63510746627942,94.3344202103163,91.19488403272177,82.48720428029223,95.94202370837095,67.0856802775171,64.85446193912529,60.14289233502814,96.55656138181973,RKS
160,Rizki,79.78989682372048,53.610221914017345,67.454290661106,82.74008559684924,76.34132518640219,82.82128035319047,55.45617235190215,92.98930984722739,76.4094886735623,96.19293766938429,RKS
161,Teresa,85.40861173385983,87.35714918023245,50.4511254262811,99.27841177736003,59.78802745556054,66.53513223175605,96.75376126867894,88.18748269102497,57.07371129484225,80.47746131809781,RKS
162,Heno,69.40994132954413,75.9882279300567,74.48675974945219,90.3749981064196,70.96832056977324,62.16218080184824,51.39347443173128,74.51312994793817,71.816583568448,71.4179721637328,RKS
163,Theo,79.8153334161391,96.6710949738754,57.77259540737488,61.726927330709614,70.80893285187373,83.44359060559597,77.13875401705162,66.36703320963589,92.25779457820407,70.08925933236968,RKS
164,Tere,95.22287258965275,64.2468171073796,66.38542634441023,61.99026383820644,80.44353697341093,54.4486511416349,87.16471031604625,91.47982736649482,55.581926394334324,62.86352797381859,RKS
165,Heno,64.53647995705953,82.64615292854168,98.21260328476305,70.7346665128674,86.14922166940102,92.3053209737073,75.85711143365617,76.47799184482794,79.46981781198157,53.2850673442136,RKS
166,Faiq,64.81808991828241,85.14635194245662,72.15475981139038,92.93218991257729,78.65580604488959,86.23783739669662,60.733820049022235,92.39790067286503,59.04311681612131,81.9921813585435,RKS
167,Dhesta,55.08311054046881,98.51519451490678,57.65218529848302,87.18721913657211,79.70680355349285,50.5566748680945,95.31148820679812,60.32475857829613,94.4704717160746,69.12454594930381,RKS
168,Abda,94.98937929531245,89.56521967911578,80.53971725900519,66.70314861526653,76.2668185927641,99.15378991465795,68.96368668027992,88.61741938461958,70.43450694582576,76.51597927430728,RKS
169,Flo,70.2405335160617,85.71749293085004,69.57807045870796,53.70338177573339,55.0362938456956,98.53717397813662,76.92667120315059,86.38140745431997,93.00391121590937,73.63305528526922,RKS
170,Marshel,91.21474680889847,93.49046910980604,67.75040385505517,94.85025404943458,57.250846639487804,80.8342374802544,76.50050004745682,97.87044865941749,60.81598136083461,73.53798130683893,RKS
171,Teresa,93.13448883826561,81.25552372547828,79.10016384354961,79.18624102871185,55.45611254728171,64.7639056455657,89.18265498938325,62.939965720366985,52.46471138046559,92.68453840672716,RKS
172,Rayi,63.84358509743446,97.85818459589696,92.7175729162651,96.4945033902701,76.12508600848903,61.28893961372714,65.90675647357962,87.87594449695295,53.78988979708451,84.20053189740342,RKS
173,Naura,51.23292136122002,54.803363439433724,73.85427329054738,85.13082610159572,70.03601166829773,77.15657462966598,50.461623282746515,65.90786103260763,94.69877483505235,72.89419021496295,RKS
174,Eri,63.34246525229513,94.3743686219952,71.99119483034494,63.23930483038981,89.46640384764018,92.10090550543025,54.49332607004154,97.90844856996256,52.996374689129915,68.89640482304877,RKS
175,Ahya,85.13313062642256,65.7124389976066,98.16411466779186,97.28893625729236,77.60362560313209,72.19350349975983,68.66658099676363,81.23234300516879,66.12116479290201,84.98686750110534,RKS
176,Nyimas,89.18854986831084,64.52046150575323,79.85984703009399,87.07539916670942,81.40882911462894,72.64115704089154,85.79970605840563,60.395894806621975,58.74738532266074,51.10655296941638,RKS
177,Feby,65.88158454549655,96.76654483657433,69.78334729293364,85.64152813960072,90.10348425399812,69.09703880264212,75.07700307855936,77.28927493415746,84.15019940840702,93.1222260780568,RKS
178,Eldora,95.4631872722311,95.05137991933157,76.94790874416923,62.10614488452845,83.03350128986999,56.51919168249407,58.760010577078575,57.24497237738362,56.78545294980509,88.98865438912304,RKS
179,Wima,95.16035335928123,93.27429990905927,52.602076241696345,69.40700606617696,94.21709475280998,67.59592121404714,79.15068374752502,70.45233711132103,73.92009045024056,95.56363029132856,RKS
180,Aiman,70.35823458651706,53.5381558128678,77.5557481749159,95.06233057747777,56.966838550801754,58.97640150377712,67.35068650439403,62.42438878862485,51.34404345452515,53.02827637465589,RKS
181,Rouf,58.99389116305115,92.11228766676278,74.97798008930144,88.51371666111189,59.11271128526179,99.01582886826804,93.85169232384976,53.614541235773586,94.5711122584415,94.61696325713976,RKS
182,Rizki,67.18284195044393,88.43545412672762,97.36315433864262,72.6516636031078,97.06138516945691,86.81153559200524,80.66149168934305,61.90340959042226,53.126958291051295,93.99046162045619,RKS
183,Eri,56.84283127507038,97.04289727710065,61.26993106691812,83.26355903446203,80.37981835833445,54.79961098190407,88.32258491327843,50.09540078619719,79.7100479636059,97.987954946764,RKS
184,Rafi,88.10483371699604,64.95947432579018,85.57697242647687,74.42964843074179,58.10938600824659,85.16432034116957,66.78930323382308,76.57146955426172,71.2009506358325,57.451283817064635,RKS
185,Deva,54.29744915121519,96.42380750132625,76.20904337105148,65.6188777608827,51.88339613425126,99.72269679106313,60.500637513865485,67.11176213419466,75.12966330338443,77.20619011451127,RKS
186,Wima,79.46763175533337,71.01716749780329,67.71194297071621,70.20535478419934,63.84796653079797,59.134845704218925,52.57757686403376,61.274203116494334,55.78339474728079,55.241003725819084,RKS
187,Lulu,57.57022016812242,98.12424817966647,51.222718860218194,85.87578612415932,90.5480917079141,63.50246083372678,90.30656988720975,64.47678671495171,76.94011947391408,54.12191164825502,RKS
188,Ameng,61.54944257320932,53.71464750648309,97.1632321618874,84.4349527719178,75.33172030603336,92.03784318719994,97.845332936832,65.12651910072039,59.234794961344235,51.349690198415246,RKS
189,Rouf,90.86561909345048,71.50497704468393,99.74422033723351,50.548030440192456,50.26114706648785,82.39770174677344,73.89804329714188,57.59400257170218,51.04460575036772,73.76542755791242,RKS
190,Salsa,92.21170740713876,81.60198109578846,74.06662330283879,98.01645715787967,50.86340337459988,51.83230764391235,58.8433205462764,56.57509314870534,67.48457873948668,90.09190112661713,RKS
191,Janice,72.70356640972963,64.95186598124124,89.25551322520553,93.5144210876606,51.70159766872659,79.08039088772841,73.90234059902747,90.91673701573217,86.11689904228976,58.01347119282587,RKS
192,Tere,56.35127616533393,58.61566562831192,72.91359174807741,90.13083281969413,62.614574277861436,90.06035896136811,63.77979585909152,57.192542269680196,95.82271283998381,69.02430405395664,RKS
193,Deva,62.9077129273705,98.30802149723901,91.64160978317405,86.93897747668476,62.51071752910301,56.22834374506043,69.19508979565887,59.661489667724894,80.05932484103701,87.84048628037127,RKS
194,Heno,99.20759402357959,63.80065151903404,81.11186244743703,65.51394605510117,72.28580537272154,52.86383897507475,57.633312054670306,59.21243369215315,51.78378183334835,83.01501046976844,RKS
195,Yuni,99.19483292148874,66.36318065293202,53.56072566367474,60.06569564936161,55.74520987751671,83.21487136224016,92.06142780355353,58.833729082740334,51.35769413352005,91.71270248155089,RKS
196,Ameng,56.246387541348724,70.7814993142128,78.26888727971831,72.93853110438539,67.86668639016152,67.86970994403647,88.11050087205177,55.923844209152016,84.384577627152,63.993862697794796,RKS
197,Wuri,78.5970702446048,98.9227128325447,83.64926364188888,59.074277252818256,78.93513367929872,59.12896316118156,82.68820191477506,64.11704645781143,73.37770445679398,70.72925229927743,RKS
198,Naura,91.91278691759642,58.52654907487154,76.96308602932103,63.794768116041105,62.45018689866073,61.86823051401309,78.3394544023015,74.83937269421531,54.366235796526695,80.82974087507326,RKS
199,Chika,60.29696302159335,62.03890484722817,57.213517132158756,75.30045942181546,89.90155152411688,70.70514327863397,50.27269764839046,70.01273024058789,64.7801672548177,76.5550223399943,RKS
200,Mitha,75.3843794248013,99.59084668055698,89.8798397678894,80.3515312676478,91.41245197155257,86.32759484389345,64.8981228852588,62.97764040148485,98.86150805681234,78.57750076954173,RKS
1,Ana,76.47715558398563,99.157356892627,89.43910411582507,80.96181479631355,87.62045960457647,63.569221685048745,60.580157515433996,50.34589089905413,76.72945944361817,54.02890134818286,MK
2,Naura,53.55681863579396,77.3963908047027,55.50738441024656,73.29808346973137,82.8212693217327,69.80235079041134,84.08371511803473,67.94900860217894,85.26016949458145,85.65221359268168,MK
3,Lulu,83.14468374383631,76.86769588132624,65.71689966277515,81.24033644768923,69.91362473576464,63.06580126086342,71.97793701468757,83.4638275756912,95.61512560287895,78.87450536898999,MK
4,Dhesta,67.40781875627984,59.29351530742633,91.29802522913383,83.10454683597303,97.38828632058959,51.044912698981605,82.2901790288143,50.53920666980436,74.50959391534761,99.22145645401805,MK
5,Melati,60.519375129776215,51.92922793323763,87.33468507245468,89.61228803462117,78.4556538442918,87.45246313602468,98.83322883276497,54.022245891915375,89.67717810824604,51.43703363015661,MK
6,Eka,90.25194362311302,50.217257780758814,81.00493433771902,80.32167463370844,77.04258996913754,88.65055372926207,73.04615549991122,94.2654103488097,68.14347207244401,65.0861637938741,MK
7,Fiqih,56.9953986175476,93.57381572647,70.82445652387314,75.88681795261166,69.18090194228496,55.6383409854592,94.7687898730276,53.57980133075651,74.47397802233195,63.07998098931047,MK
8,Ahya,94.81693409469622,67.30492926358241,91.79485684484594,69.58916588142318,64.44604591363519,65.46784701921823,83.40310974250167,62.4862982291579,53.29289646172967,94.51255178223242,MK
9,Eri,65.43393970918183,78.15693781771905,83.43829390407535,51.45767191024797,86.00838449481975,70.84903069678263,59.320035232717466,70.1109116974387,90.47733326239691,98.71270478587357,MK
10,Mitha,78.67242007215987,61.962577112820696,75.78349038441945,63.552149742851164,98.61237308695786,51.26671839214947,80.02010630908731,70.4005435690063,96.70635639801971,82.90540043708569,MK
11,Fiqih,98.74850143901261,84.3233462804744,84.99725792664901,93.1268640123881,51.51980484926972,87.69316492310838,88.13337705798338,77.79077086167828,80.95827834796422,55.597148512906614,MK
12,Yuni,89.84378681078697,99.8369037549651,89.97347803359018,86.0930691262338,90.98460597051323,77.94415766568464,68.26387784784443,81.96369068756263,51.21754164548678,69.0803246249884,MK
13,Amelia,93.08911067068276,82.89651760845106,53.61099978404311,69.19579100767984,87.08430025612158,59.09830011405977,83.51123821871252,55.30963036440675,68.09187043474634,53.40878144508041,MK
14,Dyah,88.64054859422416,91.03900049722576,62.659642114557634,75.48338588644503,93.3975810881429,62.52595484489413,84.22300295207518,65.19548094525585,70.28991513485207,92.52327291446508,MK
15,Dian,88.4905603950913,59.238969019798205,75.21698743187251,55.29078767701979,71.0414221083619,59.65686042027131,98.06133495138549,80.38059024730222,87.10405870770687,97.60419750675317,MK
16,Rayi,59.59688251676853,50.39303768360192,87.35595902084356,79.89661422313125,80.27648780032305,84.46536946527908,67.79430303193581,72.21351080485752,78.31678522738562,98.67246758810305,MK
17,Rosi,88.75827195228094,80.75710956330201,65.86065551323851,74.74052378325312,68.99530351571718,87.14884402322116,53.81591829720058,83.16304652489926,85.3650970003647,80.3035090192785,MK
18,Nadi,70.08276969787435,69.26082186833214,81.61616205237783,86.06032235716211,65.82643277715073,87.03414249879728,67.37355838106397,76.74576191481479,83.31505408469619,60.608956064486954,MK
19,Tere,63.55718542712293,68.93465694812522,74.07170464404987,73.12530687668908,75.91916826709499,68.61955118169026,54.95902546451363,62.741238465045754,60.36847776971219,73.76285782915741,MK
20,Gladys,72.89286012972461,52.1457798139777,80.47548941608827,79.23443761821588,59.30014044898308,91.8465325347435,81.04265475012174,64.39566860077429,57.682309459945955,51.17517171997665,MK
21,Faiq,85.97615548247879,91.09613419260901,69.90557452232059,67.33615981973908,97.98254087994832,65.62761757829522,55.78363244628702,98.22692483021724,57.47541682708302,69.03046826253752,MK
22,Rayi,94.49087479616846,89.3531949892558,72.76562886648264,99.91747324431883,82.15065830311057,86.80282804803508,50.201284659971094,63.90623208885961,76.52168952574243,83.1118700174874,MK
23,Dian,92.33851167656248,73.09744169181195,99.10052664008175,55.09406414793873,73.64912186531662,54.53087071415493,99.82554349703489,97.02351581497948,69.47079911744318,89.44214232254768,MK
24,Deva,63.56408096095963,78.52537135935583,74.2282703256454,99.4890999884143,83.55959536394882,63.032076305400096,51.3256361423574,64.30265512535814,92.74799429423538,69.58457178053678,MK
25,Mitha,80.25209286201627,97.03001619350198,93.34513054112554,90.38546825484026,62.6487384743654,76.74128790778022,80.35600189984854,77.76260670750605,87.81398955950092,79.61354557969312,MK
26,Salsa,81.22172043160407,66.74720796064108,90.58643031904717,90.39019596344666,68.44612038071509,95.8588069444709,88.06707361761312,92.8740470340525,98.64784171536502,58.97918465021415,MK
27,Selvi,87.55550852833301,59.67194662845463,82.93641123540466,70.0382356978327,53.7586584304947,78.72989002475317,64.45063846205345,85.86534098315099,73.18852875875244,59.46976496319727,MK
28,Rosi,63.72198320798596,82.00463310242424,64.0893876079825,54.69936889593609,69.29807624997746,95.47527130877688,68.14252281186467,91.33427687450212,80.84967656491811,65.26275684335239,MK
29,Aiman,79.39664650783905,63.394593277146576,82.25053952029465,81.66008916145665,93.31293657800533,85.69725355819946,58.034619558590165,89.26942153581027,60.750429959993774,93.45957987045111,MK
30,Aiman,54.6522572866715,68.7386095110385,88.42468995272358,75.40135712813077,92.29228064148319,91.32899136256904,63.35004409150876,71.89640477788711,94.64314479764332,75.85984270616039,MK
31,Janice,68.95298410175687,80.5919285933102,97.95414577102508,72.24927577670087,61.82990509201928,86.68759966572497,56.82107258888651,79.63560485200577,55.9920098519435,84.04646720142318,MK
32,Feby,71.60104421595359,67.88330244846954,99.15468093516964,55.50965346466245,72.08357782346143,65.23264761814805,54.90609697731996,88.15056658506437,55.39291932412502,85.97954814883349,MK
33,Syelin,77.88507889256483,75.27753995981791,55.32013034712087,78.6643041139279,78.99960530416843,77.46729459194574,65.50123210508892,58.04870394224225,71.93041197041484,69.19669696541153,MK
34,Nadi,68.49166550729691,85.52747098199202,53.22026070918814,82.96995402920855,78.81531758227874,71.02499052621968,64.86248879832795,60.19576420732361,56.523243005112796,84.23928582626655,MK
35,Wuri,68.44460995239024,79.61181616622979,61.404885576544906,78.5390113878057,77.36728371702735,66.36566790745749,69.7823354386787,95.1390646069691,65.1472431508603,62.2414554756164,MK
36,Tere,54.55031548170996,80.8651720969076,62.74106656835605,81.43010201921724,68.07993172462065,94.6817816481284,57.842173271847386,93.99277334625637,52.6630954272853,63.7345972165772,MK
37,Dhea,71.95249509898248,92.37870843273967,70.75572303226504,51.488739982075636,69.74287106269925,97.25906495780436,61.8490255977868,51.985197438912046,82.42324231959657,70.18656824493893,MK
38,Dhesta,50.76089689291224,83.97225508098684,76.8195498801964,50.11355826415731,95.88156003138508,85.7747901387719,60.45431519033035,54.89219601905139,52.643939611271676,73.53466973536062,MK
39,Fiqih,85.81398429691868,85.69694920624556,83.7260933887294,58.27225537361004,78.68834754964297,53.67379892901633,68.0485266184179,53.23909546609609,57.07908073976496,84.7621541800946,MK
40,Afifah,51.43799027696,89.05734024678517,62.67650629116058,87.23245684606906,51.10682905186019,66.64602648629585,53.09695807555792,81.57265494878868,96.50652369769902,59.89532151806368,MK
41,Marshel,97.42259718857467,90.21461038658607,69.63140406881077,66.44323186310677,74.03912371620402,63.43249617588001,93.3996146342476,77.96157562686759,64.09441205011512,93.03126234754158,MK
42,Yuni,51.31692125260216,58.68075684304901,56.65419490603651,58.88563159659983,61.45330731021269,75.48443371435692,94.53776127354854,88.43949325522262,54.38859504274096,63.35229870769483,MK
43,Salsa,66.52804202809655,92.66678974047167,60.166534439510315,69.45349343914098,67.5967328400805,89.17269618383922,51.54106557149068,64.89626842767211,98.1928603878774,72.3313972783288,MK
44,Eka,92.99948664272634,51.23846734662624,76.04145669314033,97.04700402443883,78.9668181161688,50.41278505241794,77.76528884935043,62.78162540592568,65.8129426505734,86.8637467440971,MK
45,Feby,54.050623520600084,50.145574168934324,81.09148882963767,96.53510814392496,73.25133814819223,80.98519985132408,99.33624009950643,77.6944358503211,53.69349247393016,67.94486811228053,MK
46,Abda,75.0097274967226,78.27506989783448,80.39320011921588,57.47874411723946,56.98718877600953,75.5894944183384,92.19330237227163,99.70402938340965,82.4837890911846,96.2929308645522,MK
47,Janice,97.3511798824208,71.44712930523964,56.43255843926779,50.450045102341,77.56375202918053,76.87003294022593,70.30016235282851,71.69173328503338,65.26499736963362,64.15379712030199,MK
48,Jodie,58.138276916178086,81.76797738303553,58.74733699170738,85.88352736789429,91.63396924983999,90.11747474368788,83.95175575988934,77.60776235940597,99.58080870007106,98.0365190171243,MK
49,TIM,93.98111859638114,84.69724104832886,85.3237508539016,90.64050676647582,54.45192248672222,92.2836865661603,57.97118660934156,94.58259051864874,62.39357931919275,65.52782587076797,MK
50,Faiq,51.33998834191037,57.65684058854512,84.19188719376189,84.80977528491309,82.62920587185303,88.014191983035,64.40393543224809,76.65587858947124,50.33287943854975,90.20417337820518,MK
51,Lulu,95.06288497605007,52.81095165953695,56.26198483566851,65.76013382748815,50.19363948952763,91.66803382749842,78.75750942067901,95.22465843946335,59.98745147790708,63.62963382209391,MK
52,Yuni,63.47986199194021,87.81481623232946,58.64452780517587,82.24116227770335,66.94775312112175,75.16791525847316,94.92421302052252,62.42996610366162,56.329910308878404,52.77933977814293,MK
53,Anto,65.39242260809277,59.35226680981977,57.05415543486165,50.41560685263358,84.26173286801662,61.97163620971643,74.13844893582998,69.5891190821627,85.83408332103939,67.38549943947491,MK
54,Eldora,86.17429973694479,72.23279144439293,61.91810001039793,64.01170267379365,63.07097438064904,57.154159824027914,95.47212947966655,50.905412725833834,60.70190876367474,67.44337762647396,MK
55,Eri,97.52616691839151,84.72038029569461,75.50059641330154,94.58363192526232,83.19354268120263,63.28687590637908,82.92117007555504,99.70940641112925,70.09456608006151,59.92583298389161,MK
56,Mega,89.05075177721108,66.95686054533837,77.20847867769082,79.01778615525225,69.5602308881478,63.38355085497121,62.49572459447602,99.55676982406806,89.04265044619575,84.65570172248974,MK
57,Aiman,89.91401087205318,70.35383935573293,65.9712977451665,80.10586868484774,61.38640602792976,80.11536180067802,85.53171096182649,72.40842419680246,69.78484362504295,55.621682929730085,MK
58,Theo,86.73466133918828,51.84521460537392,66.53874323855774,86.31870606197653,84.84849731405694,98.68203997561459,72.85210206548985,71.45950917270304,58.8654903385332,81.66412813733456,MK
59,Dea,82.113013067417,73.49320610692213,72.32618945747556,75.62513379276535,98.15585519747428,87.5812969933016,96.75248277016514,64.25244908057292,59.23027013674604,53.00117639754032,MK
60,Nyimas,89.79890235481415,87.46906551335259,54.0298515940044,91.00787960589764,61.27903094233162,83.78544854132429,92.58501084503581,81.78104344905422,96.07884319442422,76.35281046095596,MK
61,Deva,67.39697334478541,54.066463137326124,68.73996408489178,95.73192716530306,81.6933184445553,91.73059754025047,96.2359352847458,99.86334812774166,68.88461087280712,50.06582352577283,MK
62,Dian,93.31739977288153,51.17235864047265,63.268323163685025,60.666605092012546,93.57301413326147,74.74337379384619,59.043722901357356,73.40686132416897,72.4478120659665,81.74338065366234,MK
63,Yuni,90.76487847519788,91.86052972271744,89.4161085205356,90.32390739056879,83.3844168862245,87.49136845152938,60.702467701791264,76.52442811203585,83.182019712017,87.93019443415301,MK
64,Lidya,98.03570799297079,72.61612603029266,74.25678067412505,56.2528553030735,78.31285632027709,64.78152074829084,77.38032094418446,65.10913847455343,52.45059598979882,65.70058315678884,MK
65,Rozy,73.27863838313172,84.1966343539009,98.97403174084178,86.84546083234707,99.38046765238951,91.94261271452447,59.33632237672204,81.05070114099303,62.84552977434884,59.634794122600894,MK
66,Dea,64.54649941563594,68.39376117633563,81.07123891264631,91.09111410451177,73.39085146968289,86.03882336553198,53.22914223771208,72.50980048957794,56.16206671167324,64.39505092734332,MK
67,Nyimas,76.75724664128415,50.26366062277847,74.33050809709069,53.42282144575594,74.07597690673434,82.06232208569227,70.40828235327555,64.29305691487706,97.15347648780508,95.98319418310955,MK
68,Rafi,79.29564707393132,74.06375266650508,50.40712398454456,88.45615145919282,51.38677367765012,90.22723010280112,59.2606791999161,83.38765882505841,77.34274436873721,81.48837384116723,MK
69,Rouf,63.00537343017879,72.8871712122099,67.6412230861758,75.41586830941483,76.87438013078048,95.21842033596812,62.54005280754819,94.40957604645325,59.35972696664993,75.15901992840325,MK
70,Anto,87.37057616970543,82.23068073817677,69.07398726414868,99.51456762825956,85.07652566656083,55.498289255875264,78.77613486481259,70.13563197452355,52.968106152725746,79.34624264956281,MK
71,Lidya,63.921126738352726,88.8219688094344,61.05187174534571,57.35622080140865,65.974503885276,87.36540756872921,96.61640173157502,93.0761650991576,95.43789447354061,60.79376179164735,MK
72,Dyah,87.53049274247459,53.49360725284232,77.97996777601557,95.8312581753284,86.60065871376963,95.02114697781514,90.38753930604959,69.17674467481388,70.71164602212508,95.80563152010254,MK
73,Rismat,85.28846586882057,73.61661382102929,82.94552165328244,93.1227655696625,64.77337406734566,51.07783040333511,89.42024363320482,93.99232095902994,54.09929567901528,74.68158082355995,MK
74,Amelia,61.745434476480625,56.59097176778516,50.70771065643774,97.08280416677698,67.97500304480056,93.13675400454834,75.60816763190135,98.12556825668095,67.4641912937503,90.26860491031277,MK
75,Afifah,94.19761579979024,58.83668072108665,58.71108216455836,82.57133703767599,50.10486881333676,57.66810794353604,74.86208827373487,96.77032774639414,61.0530462162075,80.07685094975893,MK
76,Aiman,51.854500219857634,87.08556438312209,73.42586691152964,70.11785332361261,78.81496630335468,53.60402480857624,68.36770226526313,66.16239154014224,90.79341943406462,55.79889876536875,MK
77,Ameng,97.6031000263597,67.55864149558073,85.06632150826859,51.421938940055504,60.05135833308908,95.069142610276,67.49045048648637,52.99722051146341,69.03594769098912,83.80669382558744,MK
78,Rafi,75.80752414733627,72.5222369872415,95.63619485491711,74.62778522357108,72.18924179176541,80.4278987503495,87.09069837191134,99.97612472313101,73.5082120635888,67.31670781599419,MK
79,Deris,87.75063103453894,87.12425883969286,76.59899379674866,54.8087825054395,94.85751930936605,83.78610092720676,65.21178804195071,60.731589119735986,65.35991439079385,92.76253210499006,MK
80,Rafi,54.0351422922513,69.88337336652985,90.67825733325563,53.406929632772,71.98414248268384,86.3549466915625,77.38282127820139,66.58775065890347,93.99031536872135,56.49804140200676,MK
81,Melati,99.87346773640292,70.0834880779272,53.49437208946835,50.955673981879414,74.59257868474953,81.02748691166511,58.56425786340497,60.284020023399634,97.70469351023289,88.43893951144983,MK
82,Marshel,70.78763429735474,72.11181827502203,83.91121020821495,52.07867866186477,91.39266526875821,92.4408426227508,93.40497486060744,97.85906362631883,61.37677514251562,71.50695246504797,MK
83,Eri,89.40923100245809,82.890402033425,70.87397966105999,53.32299206165106,99.54202601780847,83.44291415291042,86.71020580016867,99.9552413471225,92.72469938595904,76.12960331904938,MK
84,Gladys,65.25314599468787,54.81431776568501,58.81957629587798,69.1133020545664,79.41510591852848,85.08729772824877,71.21237728692427,77.89346372686563,58.93797477719186,72.07487409841721,MK
85,Faiq,57.98560807372796,97.6893776322417,55.7093951311343,55.44463907587437,53.16054113977438,61.38572845884913,81.05030145224559,68.80218372513863,93.38898656891976,70.43249723749248,MK
86,Rizki,81.77711159300672,81.86656752063917,72.24264861312324,64.8901119717873,69.6533917033632,82.75134306473741,57.204363780956875,84.25243619995481,60.555397245925434,60.327466658013904,MK
87,Mitha,91.23971543957735,83.9630473463795,94.51208128887832,82.46129861146346,57.38565362718067,58.13221473339547,74.28654034302693,90.51897531649448,75.10634627150853,63.72822250822399,MK
88,Rayi,89.80453247962234,88.64955921163255,97.40683500549605,83.94701616049628,97.90074993225562,92.05096548862818,53.50971256404675,60.91925291581431,52.95246888700875,87.57759707313969,MK
89,Eldora,57.26086233713825,64.09311542066786,92.44747342893348,81.52414370858612,62.04193290384393,81.91207951174802,97.93929926560168,54.52043378084915,70.78261627266751,88.1362219234642,MK
90,Lulu,93.38699498032483,71.39909082244974,81.15823779681531,62.22145488696363,56.60393403445036,50.27209104485103,84.18212199566892,63.5128205051366,91.1126359565652,91.13344688159373,MK
91,Ana,69.0789576214274,90.07304465899651,58.98312366760083,53.46379410456747,90.82214559642283,80.9440328485371,98.46096877091694,62.31167517871871,95.8860749829783,62.071410436982575,MK
92,Amelia,87.72336739466121,96.0521410061393,97.43948506872829,94.6035026610099,78.3303001622977,56.80864217867158,92.34346341559855,65.78158285255446,99.13371092898282,93.57668160772059,MK
93,Lulu,68.34762975470129,51.060516434358,83.4991683976712,60.42868223590601,68.02575341791756,57.44229337077999,80.55381863636505,53.954905009054386,86.28610076410808,77.88747183823315,MK
94,Mitha,53.66633298147712,94.97097073101361,54.17890582707094,54.49299413701128,75.42919188771741,97.61603358666966,88.43714666874823,78.08504547228925,75.74252194057408,95.46950275922791,MK
95,Anggi,54.29360326643986,99.27696917415123,74.07433548635936,62.79283309609138,67.04492921781514,74.81508303515095,78.00364845559497,79.94617289388746,81.95133536441655,70.18704899549977,MK
96,Melati,64.23055905679777,67.7871099236173,78.45880526400809,51.42043801327815,81.47237799044272,71.83338546043592,67.68642492443148,53.43632026679102,60.600697150865294,89.51208616354651,MK
97,Feby,64.35265482252912,67.01845519562264,68.96191324693442,64.80668945089278,55.3860948875351,65.92064253238368,61.67132361190119,84.43152639629491,97.10613298823141,52.52197121258243,MK
